question,doc_id,chunk_id,para_ids
How should an organization document its approach to testing IT systems and applications?,ecb_gim_2024,2ad569fe-d124-5bc3-bb22-d4b06fa97d5c,"9,10,11"
What type of ratings can banks use for determining risk weights on their specialized lending if permitted by their jurisdiction?,bcbs_d424_irb,92f815af-3ccf-5754-9d62-59e9126c3670,46
"In the context of specialized lending, which ratings should not be utilized by banks according to the regulations?",bcbs_d424_irb,92f815af-3ccf-5754-9d62-59e9126c3670,46
How should banks treat external ratings when assessing risk for specialized lending exposures?,bcbs_d424_irb,92f815af-3ccf-5754-9d62-59e9126c3670,46
What is the regulatory stance on issuer ratings for specialized lending according to the guidelines?,bcbs_d424_irb,92f815af-3ccf-5754-9d62-59e9126c3670,46
What factors should be examined when assessing lending practices and the conditions affecting model development?,ecb_gim_2024,ef4e5982-7633-5eb1-8b08-00043718ace2,78
"How often should the evaluation of overrides in the rating systems be conducted, and what should be included in this assessment?",ecb_gim_2024,ef4e5982-7633-5eb1-8b08-00043718ace2,78
What aspects should be analyzed to ensure the stability of internal ratings and risk parameters over time?,ecb_gim_2024,ef4e5982-7633-5eb1-8b08-00043718ace2,78
What steps should be taken to verify the reliability and accuracy of the input data used in the model?,ecb_gim_2024,ef4e5982-7633-5eb1-8b08-00043718ace2,78
What is the minimum duration of data collection needed to assess loss given default?,bcbs_d424_irb,4050c2bd-17cf-526c-a96d-f9b89e1ba248,239
How long should the data observation timeframe ideally extend to encompass economic fluctuations?,bcbs_d424_irb,4050c2bd-17cf-526c-a96d-f9b89e1ba248,239
"If data from a source is available for a longer duration, what should be done with that information?",bcbs_d424_irb,4050c2bd-17cf-526c-a96d-f9b89e1ba248,239
What is the shortest acceptable observation period for at least one data source when estimating loss given default?,bcbs_d424_irb,4050c2bd-17cf-526c-a96d-f9b89e1ba248,239
What is the value of the correlation factor used for certain qualifying retail loans that are not in default?,bcbs_d424_irb,61ce160b-e3a1-5bc3-98c4-66635ed760b2,119
How is the capital requirement for a defaulted loan determined according to the guidelines?,bcbs_d424_irb,61ce160b-e3a1-5bc3-98c4-66635ed760b2,119
What formula is used to calculate the risk-weighted asset amount for a defaulted exposure?,bcbs_d424_irb,61ce160b-e3a1-5bc3-98c4-66635ed760b2,119
What factors influence the calculation of risk weights for qualifying revolving retail loans?,bcbs_d424_irb,61ce160b-e3a1-5bc3-98c4-66635ed760b2,119
What guidelines must organizations follow when estimating loss given default for retail loans and acquired corporate debts?,ecb_gim_2024,4dc507ae-c1da-55c1-885b-75a342532da2,"148,149"
How should institutions ensure that their definitions of default and loss align with regulatory standards?,ecb_gim_2024,4dc507ae-c1da-55c1-885b-75a342532da2,"148,149"
What measures should be in place to guarantee the accurate and consistent calculation of realized loss given default?,ecb_gim_2024,4dc507ae-c1da-55c1-885b-75a342532da2,"148,149"
Who is responsible for periodically reviewing the processes used to calculate realized loss given default to ensure compliance?,ecb_gim_2024,4dc507ae-c1da-55c1-885b-75a342532da2,"148,149"
What conditions must banks meet to be allowed to use their own calculations for loss given default on corporate loans?,bcbs_d424_irb,369dd5a7-2d73-5feb-b04a-568d808334eb,"84,85"
How is loss given default defined in relation to exposure at default?,bcbs_d424_irb,369dd5a7-2d73-5feb-b04a-568d808334eb,"84,85"
What must banks do if they cannot satisfy the extra minimum standards for the internal ratings-based approach?,bcbs_d424_irb,369dd5a7-2d73-5feb-b04a-568d808334eb,"84,85"
What is the minimum threshold for loss given default that should be used in risk calculations?,bcbs_d424_irb,369dd5a7-2d73-5feb-b04a-568d808334eb,"84,85"
What is the recommended approach for assessing the quantification of RNIEPE in relation to the IMM?,ecb_gim_2024,fb121108-7cec-5ec8-bf2c-b9266ee6cf1b,105
How should the expected RNIEPE exposures be treated if their values are closely aligned with the current calibration?,ecb_gim_2024,fb121108-7cec-5ec8-bf2c-b9266ee6cf1b,105
What formula is used to determine the risk exposure amount for each RNIEPE add-on?,ecb_gim_2024,fb121108-7cec-5ec8-bf2c-b9266ee6cf1b,105
What is the minimum value that should be assigned to each individual expected RNIEPE exposure?,ecb_gim_2024,fb121108-7cec-5ec8-bf2c-b9266ee6cf1b,105
What characteristics should a selected group of counterparties reflect to be considered representative of the entire set?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
Which factors related to transactions and risk must be taken into account when defining a subset of netting arrangements?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
How can an institution prove to regulators that its chosen sub-portfolios are adequately representative for their intended use?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
What criteria must be met regarding margin agreements and position values when identifying a relevant subset of counterparties?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
What is the viewpoint of one respondent regarding the need for enforceability during insolvency as a standard requirement for all credit risk mitigation methods?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
Which specific credit risk mitigation techniques does the respondent believe should have enforceability requirements according to the CRR?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
How does paragraph 17 relate to the broader regulations outlined in the CRR concerning financial collateral arrangements?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
What concerns did numerous respondents have regarding the classification of insurance in relation to the final Basel III framework?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
What guidelines exist for recognizing and gathering information on financial losses?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
How should loss information be handled according to the established standards?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
What requirements are set for the identification and management of loss data?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
What procedures must be followed for the collection and processing of loss-related information?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
What should be properly recorded and sanctioned by the governing body regarding the risk evaluation and planning processes?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
How can an internal audit assist in preventing delays for an initial IRB application or its extension to a specific exposure category?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
What is the advantage of conducting an internal review before submitting an IRB application or extension?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
Which specific compliance requirements should be independently assessed by the internal audit in relation to the IRB application?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
What should institutions do when there is a strong link between the borrower's risk and the risk associated with the collateral?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
How should institutions treat collateral that consists of the borrower's own lower-ranking liabilities in terms of estimating potential losses?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
What factors should be considered by institutions when evaluating physical collateral that may change locations during the loan period?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
In what way should institutions adjust their loss estimates if there is uncertainty about their ability to access collateral when needed?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
Which organization received authorization for the internal models approach?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
What is the top tier of the portfolio arrangement that falls under the internal models approach?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
Who is the entity that has been given the go-ahead for the internal models method?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
What is the highest level of the portfolio framework associated with the internal models approach?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
Can a transaction that utilizes credit risk mitigation methods be assigned a greater capital requirement compared to a similar transaction that does not use these methods?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
What must banks comply with in order to receive a reduction in capital requirements related to credit risk mitigation strategies?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
Is it permissible to count the benefits of credit risk mitigation techniques more than once for regulatory capital calculations?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
Are principal-only assessments permitted under the framework for credit risk mitigation?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
What sections of the EBA Guidelines should organizations refer to for adjusting the LRA default rate?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
Which paragraphs in the EBA Guidelines provide guidance on the calibration related to default rates?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
"For setting the LRA default rate, which specific parts of the EBA Guidelines are recommended for institutions to consult?",ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
What is the reference in the EBA Guidelines that institutions need to follow for calibrating the LRA default rate?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
What types of financial instruments can be recognized under the comprehensive method for collateral?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
How is the adjusted exposure value determined for a transaction that has been secured with collateral?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
What adjustments are necessary for the value of collateral when there are differences in maturity?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
How do you calculate the risk-weighted asset amount for a secured transaction?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
"What feedback did the EBA receive regarding the proposed guidelines, and how did the respondents react?",ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
How was the text of the guidelines modified to enhance understanding and clarity?,ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
What clarification was sought about the ranking of collateral in relation to obligations?,ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
Which chapters of the CRR are relevant for determining the haircuts applicable to bonds under the A-IRB approach?,ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
Who are the intended recipients of these recommendations according to the document?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
Which entities are specified in the guidelines as being relevant to the regulations mentioned?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
What types of organizations are the focus of these guidelines as per the referenced regulation?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
Which authorities and financial bodies are highlighted in the context of these guidelines?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
What elements of the VaR system should be considered during the regulatory validation process?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
Are the RNIME adjustments part of the VaR calculation used for compliance testing?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
Which parts of the VaR framework are relevant for regulatory back-testing?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
Should the additional RNIME components be factored into the assessment of the VaR model's performance?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
What type of study did the EBA carry out to evaluate the effects of the proposed changes to the definition of default?,ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
How many organizations took part in the EBA's impact assessment study?,ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
What does the qualitative part of the impact study aim to gather information about?,ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
"According to the findings, what is the general trend regarding the consistency of default definitions among different institutions?",ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
What clarification was sought regarding the use of incomplete recovery processes in relation to specific reference dates?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
How does the guideline ensure that incomplete recovery processes contribute valuable information for estimating at a given reference date?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What concerns were raised about the methodological soundness of using different reference dates for defaulted versus non-defaulted exposures?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What approach was suggested for determining the relevant reference dates in the context of recovery processes?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What must a financial institution consider when evaluating the creditworthiness of an issuer or specific issue?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
How should a bank approach the assessment of its total credit risk exposure related to payments it is owed?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
What is the protocol regarding the acknowledgment of credit risk reduction methods if they are included in a specific rating?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
What should a bank avoid to prevent miscalculating the benefits of credit enhancements?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
How should organizations determine the economic loss and realized loss given default when they have partially written off a loan?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
Can institutions factor in their regular write-off practices when calculating expected loss and loss given default?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
What approach should be taken by institutions that write off portions of loans inconsistently when estimating loss parameters?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
In what circumstances can a financial entity adjust its loss estimates based on specific write-off actions taken on an exposure?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
What is the minimum requirement for the calibration of downturn loss given default according to the guidelines?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
How should institutions approach the estimation of downturn loss given default in relation to long-term average loss given default?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
What additional considerations must be taken into account when setting downturn loss given default estimates?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
"When estimating long-term average loss given default, how should institutions align their downturn loss given default calculations?",ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
What classification should a bank use for exposures to a counterparty if it determines that the counterparty does not qualify as Grade A?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
"In the context of a bank's evaluation process, what happens to the categorization of exposures if the counterparty fails to meet certain criteria?",bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
How should a financial institution categorize its dealings with a counterparty that is not deemed to be of the highest quality?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
What are the potential classifications for exposures to a counterparty that does not fulfill the required standards?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
What are the basic requirements for acknowledging internal risk assessment models for securities financing transactions?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
How long is the minimum period for holding margined repo transactions compared to other transactions under the value-at-risk method?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
What should banks consider when determining the holding period for certain financial instruments based on their liquidity?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
What alternative method can banks use to assess exposure for repo-style transactions if they have supervisory consent?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
What is the issuance date of the Capital Requirements Regulation?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
Which article contains the fourth point related to the legal framework?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
In which article can the first and second points of the regulation be found?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
What is the specific paragraph number associated with the article that discusses the legal context?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
What steps must organizations take to ensure the quality of data used in their models according to the specified regulation?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
Which aspects of data quality should be evaluated throughout the entire data lifecycle as per the guidelines?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
How should institutions define their standards for data quality management to meet regulatory expectations?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
What criteria should be considered to determine if data inputs are suitable for use in modeling processes?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
What conditions must banks satisfy to utilize their own calculations for exposure at default for certain commitments?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
Which type of off-balance sheet items require the use of standardized credit conversion factors?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
How is the minimum threshold for exposure at default determined for risk assessment purposes?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
What components are included in the minimum value for exposure at default calculations?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
What concerns did respondents raise about the drafting of the explanatory section related to collateral effects on loss given default calculations?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
Why do some believe that separating recoveries for different types of collateral complicates the estimation process for loss given default?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
What recommendations were made by banking associations regarding the modeling of collateral effects under the advanced internal ratings-based approach?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
What guidelines exist for institutions to follow when recognizing and allocating cash flows from recoveries in their loss given default estimates?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
Why is it essential that the loss given default calculations for different categories within a calibration segment relate to the same economic decline?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
How do the loss estimates for various grades and groups within a calibration segment differ during a downturn?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
What is the significance of aligning downturn loss estimates for different classifications within a specific calibration segment?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
In what way do the downturn loss calculations vary across grades and pools within the same calibration segment?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
What is the relationship between the risk parameter substitution method and the A-IRB approach according to the regulations?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
Why is it necessary to allow the substitution of risk parameters for UFCP in the A-IRB approach?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
What does the chosen option for substituting both the guarantor's PD and LGD reflect about current practices?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
How do the substitution practices differ between A-IRB and F-IRB approaches regarding guarantors?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
What should organizations consider when adjusting the calibration process regarding the categorization of borrowers?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
How should changes in ranking methods or override policies be evaluated by institutions over time?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
"During the calibration, what grouping method can institutions use to classify borrowers based on their risk scores?",ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
What steps should be taken before applying any minimum thresholds to probability of default estimates?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
What fundamental criteria should be met for all types of collateral used in estimating loss given default?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
How should institutions ensure that their agreements regarding collateral are enforceable and effective?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
What guidelines should institutions follow for assessing the value of collateral over time?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
How do the requirements for collateral valuation relate to the broader risk management practices outlined in the regulations?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
What situations might arise where it is impossible to find pricing information for collateral or related transactions?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
Under what circumstances might the pricing of assets remain constant for several days in typically dynamic markets?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
"What challenges could smaller, usually active markets face that might impact the ability to replace transactions or the availability of collateral?",ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
In what scenarios might an institution be unable to shift to a different market due to specific stress events affecting local markets?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
What is the date when the CRR was released?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
Which article contains specific points related to internal models?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
In which section can one find details about points (1)(b) and (c)?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
"Where are the references for points (1)(c), (d), and (e) located?",ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
How should the value of credit protection be adjusted when it is in a different currency than the associated exposure?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What is the percentage reduction applied to the amount of credit protection when there is a currency difference for a holding period of ten business days?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What formula is used to modify the haircut for currency mismatches based on how often the credit protection is reassessed?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What is the significance of the square root of time in relation to adjusting the haircut for currency mismatches?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What signs might indicate that a borrower is unlikely to fulfill their payment obligations based on internal assessments?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
What factors could raise concerns about a borrower's future capacity to maintain consistent cash inflows?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
In what situations might an institution consider a borrower to be in default due to changes in their financial leverage?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
What criteria could lead to an exposure being classified as non-performing according to specific regulatory guidelines?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
What aspects of risk assessment are covered by the guidelines regarding the estimation of loss given default during economic downturns?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
How do the guidelines ensure that the calculated loss given default aligns with long-term averages or more cautious downturn estimates?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
What is the significance of calibrating loss given default estimates according to the guidelines for risk parameter estimation?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
In what way do the guidelines differentiate between the quantification of risk and other aspects of risk assessment?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
What is a measure used to evaluate the effectiveness of a system or process?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
How can one assess the success of a particular model or strategy?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
What term describes a quantifiable metric that reflects performance outcomes?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
Which type of indicator is utilized to gauge the efficiency of operations?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
What factors should primarily influence the recognition of default according to the feedback from respondents?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
How should discrepancies between internal and external definitions of default be handled to ensure proper assessment?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
What considerations were suggested regarding promotional loans from development banks in relation to default definitions?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
What potential issues could arise if non-credit-related factors are not adequately reflected in credit decisions?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
What key areas should organizations focus on to establish and uphold their processes for granting and overseeing credit?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
"How should institutions approach the development of their credit risk strategies and policies, including the hierarchy of these guidelines?",ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
What steps are necessary for evaluating the creditworthiness of borrowers and conducting risk assessments for lending decisions?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
In what ways can institutions ensure the accuracy and effectiveness of their internal credit rating processes and the overall management of credit risk?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
What actions must organizations take if their model validation shows that the expected exposure is not accurately reflected?,ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
Which specific aspects must be included in the validation of the counterparty credit risk exposure model according to the regulations?,ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
What is required regarding the independence and reporting structure of the risk control unit within an institution?,ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
"How often should the independent review of internal models be performed, and what factors should it evaluate?",ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
What does the EBA Guidelines on DoD state regarding situations where there is a disagreement over repayment between the borrower and the lending institution?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
How does the EBA Guidelines on DoD address the scenario involving the consolidation of two borrowers?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
"In cases of repayment disputes, who determines if the counting of payments is paused and if there will be a follow-up evaluation of the borrower's ability to repay?",ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
What should the institution do when a payment is legally halted or when the borrower chooses to pause payment based on their contract?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
What systems should organizations implement to monitor the effectiveness of corrective actions taken?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
What should institutions do if they modify their validation methods or procedures?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
Which sections of the relevant regulation outline the requirements for notifying authorities about significant changes?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
How should organizations inform the regulatory body about updates to their validation processes?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
What criteria must be met for a corporate loan to be classified as specialized lending?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
In what situations would a loan related to real estate be assessed differently than other types of lending?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
What characteristics define the borrowing entity in a specialized lending scenario?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
How does the structure of the loan affect the lender's influence over the financed assets?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
What should organizations verify about their operational measures concerning credit risk management in relation to their specific credit characteristics?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
How should institutions handle modifications to the criteria used for assessing lending metrics and rating systems?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
What actions should be taken if there are significant updates to credit risk policies or frameworks?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
In what ways can adjustments to product conditions help prevent violations of established policies or exceptions?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
What must institutions ensure regarding the clarity of each default definition's applicability when different definitions are used?,ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
"How should a specific default definition be consistently applied across various exposures, entities, or regions?",ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
"In the context of the IRB Approach, how should varying definitions of default be represented in the calculation of risk parameters?",ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
What considerations should institutions take into account when their rating systems involve multiple definitions of default?,ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
What type of analyses should lenders perform to evaluate the risk of adverse future events related to loans?,ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
"In assessing creditworthiness, what specific risk related to currency fluctuations should be taken into account when necessary?",ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
What should financial institutions include in their evaluation of a borrower's creditworthiness regarding potential negative scenarios?,ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
How should lenders approach the assessment of risks that could impact loans in the future?,ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
