question,doc_id,chunk_id,para_ids
What formula is used to calculate the corresponding risk exposure amount for each RNIEPE add-on?,ecb_gim_2024,fb121108-7cec-5ec8-bf2c-b9266ee6cf1b,105
What does the RNIEPE add-on equal in cases where the ERE is substantial?,ecb_gim_2024,fb121108-7cec-5ec8-bf2c-b9266ee6cf1b,105
What criteria must a subset of counterparties or netting sets meet to be considered representative of the full set?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
What types of transaction characteristics are included in the criteria for a representative subset?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
What must an institution demonstrate to supervisors regarding the chosen sub-portfolios?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
What is one of the ratios that must be considered when determining the representativeness of a subset of counterparties?,ecb_gim_2024,404a98a5-6861-5931-bae9-6be58f15478b,
What is the opinion of the respondent regarding the enforceability requirement in case of insolvency or bankruptcy?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
Which CRM techniques are explicitly required by the CRR according to the respondent's opinion?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
How has paragraph 17 been drafted in relation to the CRR?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
What concerns did a large number of respondents express regarding the treatment of credit insurance?,ebagl_2020_05,23f291c7-f7f1-5ab4-b0ce-92c418e1ba5d,
What does the passage specify about loss data identification?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
What criteria are mentioned in the passage regarding the collection of loss data?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
What treatment of loss data is discussed in the passage?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
Are there specific criteria outlined for loss data in the passage?,bcbs_d424_irb,0d8557d5-3ca0-5ac2-8c0b-ceb6f07ce092,6
What should be properly documented and approved by the management body according to the procedures outlined in the passage?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
What is beneficial for avoiding delays in the procedures related to an initial IRB application?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
Which article of the CRR relates to the experience test requirements mentioned in the passage?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
What is the advantage of carrying out an internal review of the initial IRB application or extension package?,ecb_gim_2024,d3d9618b-654e-51ab-874b-6c8c15a3a29f,"91,92"
What should institutions do in cases where there is a significant degree of dependence between the risk of the obligor and the risk of the collateral?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
How should institutions treat collateral that corresponds to one of the obligor's own liabilities that ranks lower than or pari passu with the obligation it collateralises?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
What should institutions consider regarding the potential location of physical collateral that may move between jurisdictions during the lifetime of the loan?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
How should uncertainty regarding the ability to gain control over collateral be reflected in LGD estimates?,ebagl_2020_05,bc8821ff-06d4-56df-bb57-02a3745f9b47,30
What is the legal entity for which an approval for the IMA approach has been granted?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
What is the highest level of the portfolio structure within the scope of the IMA?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
What two components are mentioned regarding the IMA approach?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
What does the IMA approach pertain to in terms of portfolio structure?,ecb_gim_2024,6ea347c7-50c0-5fee-8403-941f5881884c,
What is the maximum capital requirement for transactions using CRM techniques compared to identical transactions without such techniques?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
What must banks fulfill to obtain capital relief in respect of any CRM techniques?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
What is prohibited regarding the effects of CRM in terms of supervisory recognition for regulatory capital purposes?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
Are principal-only ratings allowed within the CRM framework according to the passage?,bcbs_d424_irb,8c3d7d6f-2b69-5d5e-8b34-61fa4ad0af27,"119,120,121"
What should institutions follow for calibration to the LRA default rate?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
Which paragraphs of the EBA Guidelines on PD and LGD are relevant for calibration to the LRA default rate?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
What is the focus of paragraphs 87 to 99 in the EBA Guidelines?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
What is the LRA default rate in relation to institutions' calibration?,ecb_gim_2024,44ff1abe-b3e1-5e5b-be05-4211285b6706,129
What are the eligible collateral instruments recognized in the comprehensive approach?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
How is the exposure amount after risk mitigation calculated for a collateralised transaction?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
What must be done to the value of the collateral received in the case of maturity mismatches?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
How is the risk-weighted asset amount for a collateralised transaction obtained?,bcbs_d424_irb,765f582f-2927-56f0-927a-b042dde8e8a1,"159,160,161,162"
How many responses were received regarding the clarification question?,ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
What was the general consensus among the respondents about the proposed policy of the GL?,ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
What specific section was enriched with an example regarding collateral ranking?,ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
"According to Article 108(2) of the CRR, which chapter's requirements may institutions under the A-IRB approach recognize for CRM?",ebagl_2020_05,bc0320cf-7f4c-533c-89ee-15cd3b483b58,
Who are the guidelines addressed to according to the EBA Guidelines on loan origination and monitoring?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
What are the definitions of competent authorities as referenced in the EBA Guidelines?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
Which regulation defines financial institutions in the context of the EBA Guidelines?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
What points of Article 4(2) of Regulation (EU) No 1093/2010 are mentioned in the guidelines?,ebagl_2020_06,c6f2a72a-503a-5571-83fd-ddaade3f7553,13
What should not be taken into account when performing regulatory back-testing?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
Which components of the VaR engine should be included in the regulatory back-testing?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
Are RNIME add-ons included in the VaR number?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
Should satellite components be considered in the regulatory back-testing?,ecb_gim_2024,639b8444-17a4-581c-831a-b7c0d7e5c345,192
How many institutions participated in the EBA's qualitative and quantitative impact study (QIS)?,ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
What does Section 2.2 of the QIS report indicate about the application of a single default definition across institutions?,ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
"According to the QIS results, what proportion of institutions applying the definition of default at the facility level do not apply the pulling effect for default identification?",ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
What does Section 2.4 of the QIS report reveal about institutions' definitions of technical past due situations?,ebagl_2016_07,4f41d446-6c30-54cf-99bb-8f5af9f2c823,
What clarification was requested regarding the statement in paragraph 169 about incomplete recovery processes?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What was the intention behind the requirement included in the GL regarding reference dates for defaulted and non-defaulted exposures?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What was adjusted in the wording of the GL for greater clarity?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What method may be used to determine the relevant reference dates according to the passage?,ebagl_2017_16,82cf8655-72af-51ad-ae43-f76730648137,
What must the rating reflect when a bank relies on an issuer or an issue-specific rating?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
What should be avoided to prevent double-counting of credit enhancement factors?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
Will supervisory recognition of credit risk mitigation techniques be taken into account if the credit enhancement is already reflected in the issue specific rating?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
What does the bank need to consider regarding credit risk exposure when relying on a rating?,bcbs_d424_irb,e3e14124-87bf-56a6-a802-5cbf5d3ae1e1,"108,109"
What should the calculation of the economic loss and realised LGD be based on after a default if institutions write-off part of the exposure?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
Can institutions include information about regular write-offs in the calibration of final ELBE and LGD in-default?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
What should institutions do if they perform write-offs in a less regular manner regarding the partial write-off of a specific exposure?,ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
"According to the guidelines, what is the impact of a consistent policy on write-offs for the calibration of LGD?",ebagl_2017_16,d5dac885-4ae4-5efc-a521-88c6d6beb808,179
What level should downturn LGD be calibrated at according to paragraph 14(a)?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
What is the rationale for estimating downturn LGD?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
What additional requirements are set out regarding the applicable MoC for downturn LGD calibration?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
How should institutions quantify downturn LGDs if they consider long-run average LGDs calculated at the level of calibration segments?,ebagl_2019_03,4070fa1c-b626-5e8b-9c78-ab903944ba54,16
What must a bank do if it assesses that a counterparty bank does not meet the definition of Grade A?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
How should exposures to a counterparty bank be classified if it is not considered Grade A?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
What grades can exposures to a counterparty bank be classified as if it does not meet the Grade A definition?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
What is the consequence for a bank's due diligence assessment if a counterparty bank is not classified as Grade A?,bcbs_d424_irb,51ddef1a-1818-51b5-b667-42433a857790,24
What is the minimum liquidity horizon for margined repo-style transactions under the internal market risk models for SFTs?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
What is the holding period for other transactions eligible for the VaR models approach?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
What should banks use to calculate capital requirements when using their internal model for counterparty credit risk charge?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
Under what condition can banks calculate an effective expected positive exposure instead of using the VaR approach?,bcbs_d424_irb,f3493300-1f40-556c-a253-5e2ac573668c,"79,80,81"
What is the date of issue for the CRR?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
Which article of the CRR is mentioned in the passage?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
What paragraph or point is associated with article 284 of the CRR?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
What paragraphs or points are associated with article 293 of the CRR?,ecb_gim_2024,368e36c2-8695-587e-be0e-0e9f8807d2f0,
What must institutions implement in accordance with Article 174(b) of the CRR?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
What dimensions should be defined for data quality standards according to the ECB?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
What does the completeness dimension of data quality refer to?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
What is the requirement for the accuracy dimension of data quality?,ecb_gim_2024,e2ed9ea8-c709-5386-b072-259f9b2d62c8,23
What requirements must banks meet to use their own estimates of EAD for undrawn revolving commitments?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
What is the condition under which banks can use their own internal estimates of EAD for exposures permitted under A-IRB?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
What must be used for all other off-balance sheet items if the minimum requirements for own estimates of EAD are not met?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
What is the floor for the EAD used in the risk weight formula and expected loss calculation?,bcbs_d424_irb,20c5d7ab-d348-5d67-b962-f972094061ef,105
What concern did many respondents express regarding the explanatory box in the EBA Guidelines on credit risk mitigation?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
Why is it considered unnecessarily complex to separate recoveries for each individual type of collateral in LGD estimation?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
What do the EBA Guidelines require institutions to do when the source of cash flows cannot be identified?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
What does section 6.2.3 of the EBA GL on PD and LGD estimation state about decomposing LGD estimates into secured and unsecured components?,ebagl_2020_05,9ac8db39-0f33-56a7-9ba7-136e786aede2,
What do the downturn LGD estimates for the grades and pools of one calibration segment refer to?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
Do the actual downturn LGD estimates per grade and pool remain the same across a calibration segment?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
Is it important to consider that downturn LGD estimates refer to the same downturn period?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
Can the downturn LGD estimates for different grades and pools be different within the same calibration segment?,ebagl_2019_03,27631164-0e69-5e8f-8417-0cc10e436954,21
What do Articles 160 and 161 of the CRR discuss in relation to the A-IRB approach?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
What is the only way that would appropriately reflect a comparable direct exposure when substituting risk parameters?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
Which option was chosen for substituting both the guarantor's PD and LGD?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
What was the most commonly used approach among A-IRB banks using the substitution approach?,ebagl_2020_05,d13c0e19-f7de-5fac-9062-514b1713f4a3,
What should institutions take into account when conducting the calibration of obligors to grades or pools?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
When should the calibration be conducted in relation to the application of MoC or floors to PD estimates?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
What should institutions analyze if a ranking method or overrides policy has changed over time?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
How may institutions group ranked obligors or exposures to grades or pools during the calibration process?,ebagl_2017_16,3ef3e66b-c2de-5169-8d57-0c25a82a9ce9,"89,90"
What general eligibility principles should apply to all collaterals used for LGD estimation?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
What should institutions establish to ensure the collateral agreement is legally effective and enforceable?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
What should institutions specify in their internal policies regarding collateral valuation?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
When do the requirements of paragraph 19(b) of the GL on valuation and revaluation of immovable property collaterals apply?,ebagl_2020_05,126212c5-9771-5298-9f19-d52da15b7ef8,16
What conditions does the ECB see benefit in defining and determining regarding collateral prices?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
Under what circumstances can no prices for collateral or relevant transactions be obtained according to the ECB?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
What does the ECB consider as stale prices in the context of market transactions?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
What type of markets does the ECB mention that could be subject to market-specific stress events affecting transaction replaceability?,ecb_gim_2024,83dee66d-b6a3-5063-a96d-2cfc1e42dc49,28
What is the date of issue for the CRR?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
Which article contains paragraph (2) related to the legal background?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
What are the points listed under article 292 of the CRR?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
Which points are included in article 294 of the CRR?,ecb_gim_2024,2f120cc9-bf47-5772-865d-4491b574fe9f,
What is the haircut percentage for a currency mismatch over a 10-business day holding period?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What must be applied to the amount of exposure deemed to be protected in the case of a currency mismatch?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What is the formula used to scale up the haircut for currency mismatch depending on the frequency of revaluation?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What is the nominal amount of the credit protection referred to in the context of currency mismatch?,bcbs_d424_irb,e0a1060a-ce53-5085-b44e-792dd0ab3da2,204
What are some indications of unlikeliness to pay that institutions can consider based on internal information?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
What happens if a borrower breaches the covenants of a credit contract?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
What is one indication that a borrower's sources of recurring income are no longer available?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
Under what condition can an exposure be reported as non-performing according to the guidelines?,ebagl_2016_07,8a2d731f-ccfa-5f42-b45e-21bb48e63521,59
What do the GL on PD and LGD estimation define the estimation of risk parameters as including?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
What part of the downturn LGD estimation do the GL on downturn LGD treat?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
How do the GL on PD and LGD envisage the interpretation of downturn LGD estimate?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
What does LGD calibration ensure in the process of the estimation of risk parameters?,ebagl_2019_03,2b013806-998d-5e30-9838-549d9ba6344a,8
What is the purpose of a key performance indicator in the context of credit-risk regulation?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
How does the ECB define a key performance indicator?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
What role do key performance indicators play in internal models according to the ECB?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
What is the significance of monitoring key performance indicators for credit-risk analysts?,ecb_gim_2024,c34944f2-f06b-5b1d-8d00-c9165db089c8,
What should drive the definition of default according to the passage?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
What should be recognized as default if credit frauds lead to material delays in payment?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
What does Article 178(4) of the CRR require regarding external data definitions of default?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
How should differences between internal and external definitions of default be treated according to the passage?,ebagl_2016_07,86ce9a37-a612-5181-ba62-4d58fcb2965e,
What processes should institutions develop and maintain according to the EBA Guidelines on loan origination and monitoring?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
What is one of the tasks related to credit risk monitoring and reporting mentioned in the EBA Guidelines?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
What should institutions assess regarding allowances in accordance with the relevant accounting framework?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
What does the EBA Guidelines suggest about managing early arrears and non-performing exposures?,ebagl_2020_06,6870591d-a203-523e-a904-016e88f69860,78
What action must institutions take if model validation indicates that EEPE is underestimated according to Article 294(1)(d) of the CRR?,ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
What does Article 294(1)(g) of the CRR require institutions to validate regarding the CCR exposure model?,ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
"According to Article 368(1)(h) of the CRR, what must institutions conduct as part of their regular internal auditing process?",ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
How often must the independent review of internal models be conducted according to Article 368(2)(d) of the CRR?,ecb_gim_2024,7b20caaf-86f7-55f3-b4e3-d6596020a55e,93
What does paragraph 19 of the EBA Guidelines on DoD describe?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
What should an institution verify in cases where a payment is suspended by law?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
What is the institution's responsibility regarding counting in the case of a dispute between the obligor and the institution?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
What does paragraph 20 of the EBA Guidelines on DoD describe?,ecb_gim_2024,74573696-309f-52ae-8a56-18846ba13080,71
What processes should institutions have in place for tracking the status of remedial measures?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
What should institutions do in the event of changes to their validation methodology?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
"According to the passage, what sections of the Commission Delegated Regulation (EU) No 529/2014 relate to changes in validation methodology?",ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
What is the purpose of notifying the competent authority as mentioned in the passage?,ecb_gim_2024,172bf44b-894d-5a38-a839-9e2f89180656,"85,86"
What types of finance are included in the definition of specialised lending exposure if the exposure is not related to real estate?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
What is typically the borrowing entity in a specialised lending exposure?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
What is the primary source of repayment for obligations in a specialised lending exposure?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
What do the terms of the obligation provide the lender in a specialised lending exposure?,bcbs_d424_irb,7c927b1d-4338-50a5-97af-2a70e895c6d5,44
What should institutions ensure regarding operational metrics related to credit risk governance?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
How should institutions apply operational metrics relating to credit risk governance?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
What types of changes should be considered in relation to credit risk governance metrics?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
What is the purpose of changing or altering product terms in the context of credit risk governance?,ebagl_2020_06,46bd9841-0a5d-5a71-8777-12b344043bc7,250
What must institutions' internal procedures ensure regarding the definition of default according to paragraph 84?,ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
What are the two requirements that must be met when applying different definitions of default across types of exposures?,ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
How should the definition of default be applied to exposures within the scope of application of each relevant definition?,ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
What must institutions using the IRB Approach do in relation to different default definitions in their risk parameter estimations?,ebagl_2016_07,7e09c853-df44-5de6-ae1d-67e222473020,"84,85,9"
What type of analyses should institutions and creditors carry out as part of the creditworthiness assessment?,ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
What should institutions and creditors consider regarding foreign currency exchange rate risk?,ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
What should sensitivity analyses reflect according to the EBA Guidelines?,ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
"In the context of creditworthiness assessment, what should be taken into account regarding potential negative events?",ebagl_2020_06,dda5942b-747b-506a-b79e-9115992eee68,117
What is the date of issue for the CRR?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
Which article and paragraph/point does the CRR refer to in its legal background?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
What is the date of issue for the Commission Delegated Regulation (EU) No 2022/439?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
What range of paragraphs do the EBA Guidelines on PD and LGD cover?,ecb_gim_2024,4152e8aa-76ef-5fc7-a240-fca918b45142,
What do the majority of respondents report regarding the use of specific credit risk adjustments as EL BE estimates?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
Under what condition can accounting provisions be used for EL BE estimation according to the guidelines?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
What is required for accounting provisions to be considered a reason for overriding EL BE estimates?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
What does the EBA analysis encourage regarding the consistency of risk parameters?,ebagl_2017_16,1955e8d9-584d-576d-a5a8-8c7542b35f27,
What should not necessarily be judged as default according to the EBA Guidelines?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
Which exposures must be treated as defaulted under IFRS 9?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
Are exposures classified as Stage 2 under IFRS 9 considered credit-impaired?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
Under what conditions may Stage 2 exposures be classified as defaulted?,ebagl_2016_07,5be3a03b-8624-559b-b5fc-1169de59b331,
"What type of information is required regarding rent levels, vacancy, and tenants for the property associated with the loan?",ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
What evidence is needed for vacancy and turnover rates for the property portfolio?,ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
"What information must be provided about major tenants per property type, property age, and location?",ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
What type of evidence is required to demonstrate the value of the collateral and separate units of the property collateral?,ebagl_2020_06,b7239ecb-ca18-5dd7-8c69-c621f100dd84,"1,2,3,4,5,6,7"
What are the floor values for fully unsecured and fully secured exposures as specified in the passage?,bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
Under what conditions can a bank use its own internal estimates of LGD for a pool of unsecured exposures?,bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
What must a bank's estimate of LGDU not take into account when adopting the treatment for collateral against unsecured exposures?,bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
Which paragraphs contain the definitions of the other terms mentioned in the passage?,bcbs_d424_irb,e72eccba-73e2-5ff2-aa3c-562928b97f4f,87
What was the effective implementation deadline for changes in all areas according to the EBA?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
What did several institutions argue regarding a transitional or phase-in period for models?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
What is required for the approval of material model changes according to Regulation (EU) No 529/2014?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
What did the EBA acknowledge regarding the assessment of the impact of its regulatory products?,ebagl_2017_16,b043a5fe-76d9-5825-a163-161b6bf5ee86,
